Subject,Context_Decision_MCB_1,Context_Decision_MCB_2,Context_Decision_MCB_3,Context_Decision_SCB_1,Context_Decision_SCB_2,Context_Decision_SCB_3,Context_Dots_MCB_1,Context_Dots_MCB_2,Context_Dots_MCB_3,Context_Dots_SCB_1,Context_Dots_SCB_2,Context_Dots_SCB_3,Context_Probe_MCB_1,Context_Probe_MCB_2,Context_Probe_MCB_3,Context_Probe_SCB_1,Context_Probe_SCB_2,Context_Probe_SCB_3,Semantic_Decision_MCB_1,Semantic_Decision_MCB_2,Semantic_Decision_MCB_3,Semantic_Decision_SCB_1,Semantic_Decision_SCB_2,Semantic_Decision_SCB_3,Semantic_Dots_MCB_1,Semantic_Dots_MCB_2,Semantic_Dots_MCB_3,Semantic_Dots_SCB_1,Semantic_Dots_SCB_2,Semantic_Dots_SCB_3,Semantic_Probe_MCB_1,Semantic_Probe_MCB_2,Semantic_Probe_MCB_3,Semantic_Probe_SCB_1,Semantic_Probe_SCB_2,Semantic_Probe_SCB_3
1,-0.0915,0.3141,-0.0589,-0.1073,0.3628,-0.0687,-0.0032,0.2832,-0.0912,0.075,0.2097,-0.1236,-0.046,0.4026,-0.0957,-0.0912,0.4237,-0.0922,-0.057,0.4361,-0.2422,-0.0147,0.4138,-0.2339,0.0644,0.0918,-0.0381,0.0119,0.0589,0.0631,-0.074,0.2965,-0.0092,-0.0578,0.2866,-0.0384
2,-0.2662,0.4803,-0.0668,-0.2064,0.4422,-0.0274,-0.0335,0.1623,0.0947,-0.0872,0.2855,0.0381,-0.2086,0.4416,-0.0271,-0.222,0.4357,0.0002,-0.2458,0.4689,-0.0874,-0.1665,0.3557,-0.0247,-0.121,0.1317,-0.0382,-0.1791,0.3505,-0.1363,-0.1606,0.4426,-0.1956,-0.2265,0.4446,-0.2044
3,-0.0899,0.3647,-0.0942,-0.2414,0.4314,-0.167,-0.0671,0.0363,0.167,0.0801,-0.0543,0.233,-0.1991,0.378,0.0123,-0.233,0.3702,0.0286,-0.2455,0.3004,0.0345,-0.1797,0.3727,-0.2005,0.1723,-0.0669,0.0449,0.1004,-0.1543,0.1411,-0.0184,0.2393,-0.0711,-0.0289,0.2543,-0.0448
4,-0.1383,0.4197,-0.1387,-0.1231,0.3563,-0.0684,-0.036,0.1972,-0.0024,-0.0869,0.2587,-0.0132,-0.0434,0.2641,-0.0716,-0.0344,0.2479,-0.0886,0.1113,0.1755,-0.1146,0.1357,0.0887,-0.0884,0.0157,0.1501,-0.0778,-0.1635,0.3838,-0.0358,-0.1964,0.3802,-0.0568,-0.087,0.3847,-0.1231
5,-0.1257,0.3857,0.0078,-0.0772,0.2553,0.0653,-0.215,0.1838,0.152,-0.242,0.2875,0.0599,-0.1663,0.3376,-0.012,-0.2004,0.3235,0.022,-0.1839,0.4025,-0.1305,-0.1986,0.4022,0.0014,-0.1606,0.1057,0.1285,-0.187,0.1703,0.0053,-0.2445,0.3499,-0.009,-0.2637,0.317,0.0369
6,-0.2493,0.348,0.0529,-0.274,0.4427,-0.0469,-0.1094,0.0878,0.1277,-0.142,0.108,0.1776,-0.2499,0.4399,0.0075,-0.1997,0.3944,0.0255,-0.1595,0.5065,-0.2043,-0.2528,0.4731,-0.0839,0.0556,-0.1319,0.0712,0.1353,-0.0535,-0.0972,-0.0508,0.2945,-0.189,-0.1291,0.2914,-0.1385
7,-0.0195,0.2943,-0.1387,-0.024,0.1537,-0.0058,0.0548,0.0892,-0.1164,-0.0034,0.2123,-0.1696,-0.0811,0.2865,-0.1449,-0.0521,0.2682,-0.1697,-0.1094,0.0451,0.1145,-0.2189,0.0805,0.1622,-0.2081,0.3177,-0.2141,-0.0939,0.2294,-0.2286,-0.2658,0.1685,-0.0108,-0.2839,0.2204,0.0234
8,-0.1329,0.4523,-0.1303,-0.2484,0.4693,-0.1008,-0.1325,0.2909,-0.1674,-0.0367,0.2584,-0.1341,-0.1952,0.4498,-0.1501,-0.1723,0.443,-0.1805,-0.2489,0.5001,-0.1537,-0.2273,0.4367,-0.1185,-0.0482,-0.0678,0.0535,-0.021,-0.0921,0.0781,-0.1958,0.3,-0.034,-0.1951,0.2989,-0.0718
9,-0.2531,0.4686,-0.0475,-0.2113,0.4728,-0.0314,-0.1012,0.2846,0.029,-0.1126,0.306,-0.0295,-0.1968,0.4745,-0.0842,-0.2178,0.4624,-0.0491,-0.1954,0.4279,-0.2124,-0.3791,0.3805,0.0653,-0.1611,0.2709,-0.0294,-0.0614,0.1458,-0.0434,-0.2719,0.4279,-0.0483,-0.2792,0.4339,-0.0698
10,-0.1407,0.3799,-0.04,-0.1851,0.3345,0.0436,-0.0495,0.0747,0.0527,0.0293,0.1598,-0.1568,-0.2255,0.353,0.0326,-0.2323,0.3524,0.0341,-0.1118,0.3907,-0.0868,-0.1571,0.4523,-0.1007,-0.2874,0.2093,0.0419,-0.1563,0.098,0.1065,-0.2685,0.3908,0.0475,-0.2752,0.4193,-0.012
11,-0.1657,0.4459,-0.2222,-0.1261,0.45,-0.2205,-0.0909,0.2155,-0.0633,-0.1368,0.15,0.0035,-0.1402,0.3875,-0.1419,-0.1175,0.4133,-0.2113,-0.2877,0.3293,0.1099,-0.307,0.4501,-0.0901,0.029,0.1809,-0.2881,0.007,0.1255,-0.1569,-0.1086,0.3592,-0.2568,-0.1478,0.3741,-0.2688
12,-0.3188,0.4996,-0.1421,-0.2951,0.4872,-0.1067,0.0166,-0.2062,0.1891,-0.0088,-0.1878,0.116,-0.1839,0.3004,-0.1307,-0.217,0.3319,-0.119,-0.29,0.4379,-0.1671,-0.2187,0.4389,-0.2274,0.1045,-0.2052,0.1448,0.0503,-0.1959,0.2407,-0.0614,0.075,0.1015,-0.0704,0.1471,0.0595
13,-0.0914,0.2152,0.0466,-0.1235,0.2193,0.0397,0.0473,0.1948,-0.0932,-0.0169,0.2339,-0.06,-0.158,0.3312,-0.0133,-0.1227,0.328,-0.0024,-0.2293,0.2368,0.2098,-0.1772,0.0144,0.2597,-0.033,-0.0456,-0.0125,0.0134,0.142,-0.1863,-0.077,0.2105,-0.1645,-0.0196,0.2158,-0.2067
14,-0.2601,0.3797,-0.018,-0.257,0.3973,-0.0005,-0.0207,0.0876,0.0418,-0.0171,0.0812,0.0114,-0.2548,0.2933,0.012,-0.2369,0.339,-0.003,-0.1786,0.438,-0.0861,-0.0819,0.3677,-0.1691,-0.0612,-0.1749,0.1565,-0.1752,-0.0163,0.0985,-0.2238,0.2409,-0.0444,-0.2295,0.2031,0.0224
15,-0.2416,0.4595,-0.0278,-0.0572,0.38,-0.0159,0.1346,0.1893,-0.1955,0.0158,0.2208,-0.1584,-0.121,0.4195,-0.1099,-0.1356,0.3921,-0.0763,-0.2798,0.3794,0.0408,-0.1394,0.4064,-0.1108,0.0265,0.0472,-0.0979,-0.0815,0.095,-0.0984,-0.1513,0.1996,-0.0126,-0.1998,0.1577,0.0574
16,-0.2182,0.3699,0.0428,-0.2342,0.3336,0.078,0.2469,-0.055,-0.1482,0.2123,-0.0076,-0.1548,-0.0293,0.2912,-0.0174,0.0026,0.3186,-0.0813,-0.1272,0.4665,-0.1959,-0.1456,0.4487,-0.2,-0.0453,-0.1966,0.2917,-0.0047,-0.1861,0.2956,0.0184,-0.088,0.1761,-0.03,-0.1228,0.2678
19,-0.1367,0.1527,0.148,-0.1885,0.4205,-0.0756,-0.0614,0.2462,-0.1618,-0.0407,0.0877,0.0008,-0.2252,0.4365,-0.0487,-0.2062,0.4534,-0.0728,-0.2556,0.2875,0.1076,-0.2362,0.3779,-0.048,0.0352,-0.0828,0.1659,0.0673,-0.1601,0.205,-0.0714,-0.0477,0.244,-0.0884,-0.0153,0.2487
21,-0.2585,0.4587,-0.0396,-0.2138,0.4774,-0.1565,-0.0451,0.057,0.0238,-0.1081,-0.0278,0.2581,-0.325,0.3045,0.1529,-0.3578,0.2676,0.1536,-0.2531,0.4885,-0.1451,-0.1871,0.4589,-0.1827,-0.1021,-0.0685,0.0,-0.0905,0.0706,-0.1056,-0.2442,0.3405,-0.1628,-0.3253,0.3304,-0.1198
22,-0.1076,0.3046,-0.083,-0.0707,0.3441,-0.1097,0.0944,-0.222,0.2149,0.0735,-0.2393,0.2131,-0.0101,-0.0106,0.1559,-0.0271,-0.0834,0.2053,-0.028,0.2524,-0.1472,-0.1359,0.2813,-0.0756,-0.0846,-0.1307,0.2689,-0.0628,-0.0435,0.1576,-0.2491,0.1184,0.1707,-0.2433,0.0845,0.2405
23,-0.2521,0.4579,-0.0851,-0.2034,0.4448,-0.1159,0.116,0.0638,-0.0342,0.0293,0.1454,-0.0307,-0.1387,0.4093,-0.1522,-0.1241,0.396,-0.1356,-0.2022,0.461,-0.2183,-0.2815,0.4338,-0.0743,0.106,0.04,0.0776,0.1138,0.2485,-0.2524,-0.088,0.3885,-0.183,-0.0616,0.3414,-0.1879
24,-0.1242,0.4117,-0.1589,-0.1408,0.3438,0.0131,0.0132,0.173,0.0071,0.0571,0.0133,0.0544,-0.0716,0.188,-0.0286,-0.0631,0.2787,-0.0757,-0.0895,0.4494,-0.1339,-0.0918,0.3622,0.0441,-0.2519,0.0787,0.1996,-0.3117,0.0747,0.1386,-0.25,0.2828,-0.0367,-0.2644,0.3015,-0.0104
50,-0.1462,0.3251,-0.0709,-0.2695,0.3472,-0.0051,-0.0136,0.281,-0.0097,0.0828,0.2892,-0.1123,-0.1242,0.396,0.0099,-0.1184,0.4292,-0.0207,-0.3225,0.2291,0.056,-0.3487,0.2038,0.1319,-0.0636,0.1271,0.1648,-0.0162,0.0519,0.1187,-0.1504,0.1508,0.1833,-0.1429,0.2122,0.1586
51,0.1296,-0.1861,0.0356,-0.0736,0.0943,0.0373,-0.2271,0.3108,0.0004,-0.1265,0.1522,0.1155,-0.0743,0.0542,0.1089,-0.1288,0.1931,0.0284,0.1381,0.2259,-0.2862,0.2746,0.0504,-0.2588,-0.024,-0.0741,0.1376,-0.1282,0.055,0.1204,-0.1475,0.0588,0.0485,-0.0406,0.0735,0.0315
52,0.1028,0.0768,-0.2327,-0.0926,0.1812,-0.1774,-0.1596,0.1157,0.1393,-0.1692,0.1282,0.1722,-0.1916,0.2327,0.1225,-0.1301,0.1712,0.1488,-0.1248,-0.0415,0.1491,-0.0644,-0.0469,-0.0471,0.122,0.2415,-0.1993,0.0543,0.187,0.0524,0.0338,0.2455,-0.0505,0.0597,0.2478,-0.0397
53,-0.0519,-0.0911,0.1901,-0.168,0.0704,0.1327,0.0485,0.2089,-0.1697,-0.1392,0.3415,-0.0537,-0.1577,0.4309,-0.048,-0.1744,0.3875,-0.0539,-0.0597,0.0027,-0.0203,0.1184,-0.059,-0.03,-0.2766,0.1571,0.0997,-0.2791,0.0637,0.2163,-0.2318,0.1833,0.2336,-0.2772,0.1546,0.2094
54,-0.2781,0.3671,-0.1569,-0.0896,0.3996,-0.2521,0.1416,0.1931,-0.0401,0.1657,0.1591,-0.0155,0.0113,0.2891,-0.058,-0.0287,0.3257,-0.0713,-0.2089,0.4131,-0.1668,-0.1865,0.3655,-0.0656,0.1686,-0.1635,0.1731,0.1709,-0.0336,-0.0159,-0.0007,0.0649,0.0274,-0.0365,-0.0078,0.147
55,-0.1531,0.0337,-0.1478,-0.0065,-0.1863,-0.1031,0.0765,0.1268,0.0768,-0.0315,0.148,0.1106,0.0807,0.0718,0.0113,-0.0148,0.1481,0.0461,-0.1133,-0.0004,0.0719,-0.1447,0.008,-0.0036,0.054,0.1204,-0.1136,0.0781,0.0438,-0.116,-0.0268,0.1873,-0.1555,-0.0105,0.2016,-0.184
